0.025
0.02
0.025
0.018
